InvoiceID;CustID;SalesDate;ProdID;Amt;Qty;ShippingMethod;ShippingCost;PaymentMethod;OrderMethod;OrderDate;discounted;Sales By
7418;16;15/02/10;78;219;118;;;;;;0;TPC-W
7418;16;15/02/10;1;120;147;;;;;;0;TPC-W
7418;16;15/02/10;98;384;154;;;;;;0;TPC-W
7419;13;04/09/07;96;262;183;;;;;;0;TPC-W
7419;13;04/09/07;79;314;84;;;;;;0;TPC-W
7420;3;18/04/10;56;280;191;;;;;;0;TPC-W
7420;3;18/04/10;27;177;43;;;;;;0;TPC-W
7421;7;04/09/10;43;290;62;;;;;;0;TPC-W
7421;7;04/09/10;72;142;130;;;;;;0;TPC-W
7422;17;22/03/05;31;387;77;;;;;;0;TPC-W
7423;17;22/03/06;75;260;176;;;;;;0;TPC-W
7424;17;22/03/07;39;178;157;;;;;;0;TPC-W
7425;17;22/03/08;65;171;21;;;;;;0;TPC-W
7425;17;22/03/08;13;352;151;;;;;;0;TPC-W
7426;17;22/03/09;49;108;104;;;;;;0;TPC-W
7427;10;04/08/07;24;187;146;;;;;;0;TPC-W
7428;32;08/12/07;11;203;96;;;;;;0;TPC-W
7429;32;08/12/06;9;210;177;;;;;;0;TPC-W
7430;32;08/12/08;85;144;120;;;;;;0;TPC-W
7431;37;30/06/10;98;226;36;;;;;;0;TPC-W
7432;11;18/03/08;73;134;54;;;;;;0;TPC-W
7433;14;19/10/07;55;365;151;;;;;;0;TPC-W
7434;14;19/10/06;98;172;150;;;;;;0;TPC-W
7435;14;19/10/05;2;288;85;;;;;;0;TPC-W
7436;34;10/09/08;29;343;75;;;;;;0;TPC-W
7436;34;10/09/08;86;275;157;;;;;;0;TPC-W
7437;16;06/12/07;66;307;24;;;;;;0;TPC-W
7438;16;06/12/06;103;148;54;;;;;;0;TPC-W
7438;16;06/12/06;79;263;149;;;;;;0;TPC-W
7439;16;06/12/09;33;275;81;;;;;;0;TPC-W
7440;16;06/12/08;1;314;55;;;;;;0;TPC-W
7440;16;06/12/08;96;353;121;;;;;;0;TPC-W
7440;16;06/12/08;104;278;126;;;;;;0;TPC-W
7441;9;14/08/10;104;243;164;;;;;;0;TPC-W
7441;9;14/08/10;29;386;166;;;;;;0;TPC-W
7442;5;03/05/07;39;341;100;;;;;;0;TPC-W
7443;5;03/05/06;45;135;17;;;;;;0;TPC-W
7443;5;03/05/06;60;385;66;;;;;;0;TPC-W
7444;14;19/10/09;81;289;46;;;;;;0;TPC-W
7445;14;19/10/08;98;127;40;;;;;;0;TPC-W
7445;14;19/10/08;33;138;106;;;;;;0;TPC-W
7445;14;19/10/08;63;172;30;;;;;;0;TPC-W
7446;33;05/04/09;77;243;160;;;;;;0;TPC-W
7447;33;05/04/05;35;267;59;;;;;;0;TPC-W
7448;39;27/04/10;69;321;81;;;;;;0;TPC-W
7449;9;11/04/06;17;224;194;;;;;;0;TPC-W
7449;9;11/04/06;20;213;191;;;;;;0;TPC-W
7450;40;01/07/09;6;193;167;;;;;;0;TPC-W
7450;40;01/07/09;66;394;97;;;;;;0;TPC-W
7451;6;18/07/10;4;179;90;;;;;;0;TPC-W
7451;6;18/07/10;54;259;110;;;;;;0;TPC-W
7451;6;18/07/10;56;241;145;;;;;;0;TPC-W
7452;16;11/05/06;60;188;59;;;;;;0;TPC-W
7453;9;11/04/08;75;250;150;;;;;;0;TPC-W
7454;13;01/07/05;39;105;192;;;;;;0;TPC-W
7455;13;01/07/07;61;171;197;;;;;;0;TPC-W
7455;13;01/07/07;41;118;71;;;;;;0;TPC-W
7456;13;01/07/09;29;303;43;;;;;;0;TPC-W
7457;13;01/07/08;19;291;35;;;;;;0;TPC-W
7457;13;01/07/08;27;237;126;;;;;;0;TPC-W
7458;20;23/03/08;65;376;178;;;;;;0;TPC-W
7458;20;23/03/08;34;328;36;;;;;;0;TPC-W
7459;28;06/10/08;82;349;28;;;;;;0;TPC-W
7460;17;30/05/08;102;215;87;;;;;;0;TPC-W
7461;28;06/10/06;6;262;151;;;;;;0;TPC-W
7461;28;06/10/06;40;167;96;;;;;;0;TPC-W
7461;28;06/10/06;65;351;110;;;;;;0;TPC-W
7461;28;06/10/06;99;385;181;;;;;;0;TPC-W
7461;28;06/10/06;105;183;189;;;;;;0;TPC-W
7462;17;30/05/06;29;339;177;;;;;;0;TPC-W
7463;17;30/05/05;42;109;132;;;;;;0;TPC-W
7464;28;06/10/05;98;129;178;;;;;;0;TPC-W
7464;28;06/10/05;87;199;166;;;;;;0;TPC-W
7465;11;05/11/10;79;257;123;;;;;;0;TPC-W
7465;11;05/11/10;25;200;118;;;;;;0;TPC-W
7465;11;05/11/10;24;359;169;;;;;;0;TPC-W
7466;34;23/10/07;102;234;200;;;;;;0;TPC-W
7466;34;23/10/07;3;320;193;;;;;;0;TPC-W
7467;34;23/10/05;23;161;17;;;;;;0;TPC-W
7467;34;23/10/05;76;365;74;;;;;;0;TPC-W
7468;17;02/12/10;32;238;80;;;;;;0;TPC-W
7468;17;02/12/10;5;255;42;;;;;;0;TPC-W
7469;32;15/05/10;97;158;19;;;;;;0;TPC-W
7470;32;18/12/08;96;248;159;;;;;;0;TPC-W
7471;17;21/07/09;1;172;57;;;;;;0;TPC-W
7472;25;06/09/10;60;213;186;;;;;;0;TPC-W
7473;5;06/09/08;86;198;29;;;;;;0;TPC-W
7474;5;06/09/09;55;276;181;;;;;;0;TPC-W
7475;6;11/11/08;91;397;92;;;;;;0;TPC-W
7475;6;11/11/08;42;251;105;;;;;;0;TPC-W
7476;6;11/11/09;60;326;121;;;;;;0;TPC-W
7477;6;11/11/06;13;299;125;;;;;;0;TPC-W
7478;6;11/11/07;42;272;94;;;;;;0;TPC-W
7478;6;11/11/07;39;338;131;;;;;;0;TPC-W
7478;6;11/11/07;85;169;110;;;;;;0;TPC-W
7479;5;06/09/05;44;153;75;;;;;;0;TPC-W
7479;5;06/09/05;93;180;103;;;;;;0;TPC-W
7479;5;06/09/05;24;336;87;;;;;;0;TPC-W
7480;5;06/09/06;62;185;105;;;;;;0;TPC-W
7481;5;06/09/07;68;238;62;;;;;;0;TPC-W
7482;11;10/11/05;8;291;169;;;;;;0;TPC-W
7483;11;10/11/06;15;376;191;;;;;;0;TPC-W
7484;11;10/11/07;101;233;47;;;;;;0;TPC-W
7485;2;20/05/10;29;131;198;;;;;;0;TPC-W
7486;13;26/09/06;105;400;136;;;;;;0;TPC-W
7487;34;10/06/10;21;295;53;;;;;;0;TPC-W
7487;34;10/06/10;77;131;192;;;;;;0;TPC-W
7488;11;10/11/09;32;376;96;;;;;;0;TPC-W
7489;17;31/05/06;58;229;20;;;;;;0;TPC-W
7490;17;31/05/07;7;204;96;;;;;;0;TPC-W
7491;17;31/05/05;50;112;78;;;;;;0;TPC-W
7491;17;31/05/05;2;333;84;;;;;;0;TPC-W
7491;17;31/05/05;27;162;194;;;;;;0;TPC-W
7492;4;30/01/06;16;149;93;;;;;;0;TPC-W
7492;4;30/01/06;59;352;68;;;;;;0;TPC-W
7492;4;30/01/06;21;249;178;;;;;;0;TPC-W
7493;4;30/01/07;33;343;91;;;;;;0;TPC-W
7494;36;22/12/09;70;225;185;;;;;;0;TPC-W
7494;36;22/12/09;75;348;158;;;;;;0;TPC-W
7495;4;30/01/05;84;266;157;;;;;;0;TPC-W
7496;32;11/12/07;94;119;192;;;;;;0;TPC-W
7497;32;11/12/06;73;264;77;;;;;;0;TPC-W
7498;4;30/01/08;31;237;36;;;;;;0;TPC-W
7499;6;01/07/09;14;389;23;;;;;;0;TPC-W
7500;17;31/05/08;105;338;123;;;;;;0;TPC-W
7501;3;28/05/10;81;140;15;;;;;;0;TPC-W
7502;36;15/10/10;92;194;92;;;;;;0;TPC-W
7503;7;17/01/07;84;298;130;;;;;;0;TPC-W
7503;7;17/01/07;39;286;195;;;;;;0;TPC-W
7504;37;07/05/07;95;324;138;;;;;;0;TPC-W
7504;37;07/05/07;68;144;137;;;;;;0;TPC-W
7505;37;07/05/06;2;252;152;;;;;;0;TPC-W
7506;7;17/01/08;12;260;76;;;;;;0;TPC-W
7506;7;17/01/08;8;202;151;;;;;;0;TPC-W
7506;7;17/01/08;103;167;33;;;;;;0;TPC-W
7507;7;06/11/10;105;299;111;;;;;;0;TPC-W
7508;6;25/01/06;79;165;199;;;;;;0;TPC-W
7508;6;25/01/06;39;310;64;;;;;;0;TPC-W
7509;6;25/01/07;55;191;185;;;;;;0;TPC-W
7510;6;25/01/05;87;330;168;;;;;;0;TPC-W
7511;18;20/04/06;68;400;144;;;;;;0;TPC-W
7511;18;20/04/06;46;243;52;;;;;;0;TPC-W
7512;18;20/04/05;92;132;186;;;;;;0;TPC-W
7513;18;20/04/08;19;127;67;;;;;;0;TPC-W
7514;6;25/01/09;64;218;153;;;;;;0;TPC-W
7515;3;25/01/08;27;197;119;;;;;;0;TPC-W
7515;3;25/01/08;7;240;53;;;;;;0;TPC-W
7516;8;09/05/09;88;240;37;;;;;;0;TPC-W
7516;8;09/05/09;78;379;34;;;;;;0;TPC-W
7517;12;14/01/06;19;207;147;;;;;;0;TPC-W
7518;4;10/12/05;85;117;175;;;;;;0;TPC-W
7518;4;10/12/05;4;348;45;;;;;;0;TPC-W
7519;12;14/01/09;54;341;131;;;;;;0;TPC-W
7520;4;10/12/06;57;243;166;;;;;;0;TPC-W
7520;4;10/12/06;3;324;108;;;;;;0;TPC-W
7520;4;10/12/06;68;247;125;;;;;;0;TPC-W
7521;11;21/02/06;35;297;174;;;;;;0;TPC-W
7522;31;30/12/09;71;281;124;;;;;;0;TPC-W
7523;29;23/09/09;91;194;10;;;;;;0;TPC-W
7523;29;23/09/09;40;378;53;;;;;;0;TPC-W
7523;29;23/09/09;71;246;138;;;;;;0;TPC-W
7524;36;22/03/10;84;134;181;;;;;;0;TPC-W
7525;22;03/12/05;73;116;43;;;;;;0;TPC-W
7526;32;09/02/10;14;268;10;;;;;;0;TPC-W
7527;21;02/05/08;37;231;40;;;;;;0;TPC-W
7528;29;23/09/06;84;261;114;;;;;;0;TPC-W
7528;29;23/09/06;86;326;161;;;;;;0;TPC-W
7529;31;30/12/06;68;323;22;;;;;;0;TPC-W
7530;31;30/12/05;40;268;90;;;;;;0;TPC-W
7531;32;15/11/08;58;328;32;;;;;;0;TPC-W
7532;28;17/01/07;22;336;54;;;;;;0;TPC-W
7533;19;22/02/05;38;176;49;;;;;;0;TPC-W
7534;19;22/02/07;69;173;195;;;;;;0;TPC-W
7534;19;22/02/07;91;258;116;;;;;;0;TPC-W
7534;19;22/02/07;74;100;12;;;;;;0;TPC-W
7535;35;01/12/05;43;206;102;;;;;;0;TPC-W
7536;3;01/06/10;78;121;153;;;;;;0;TPC-W
7537;28;17/01/09;4;274;151;;;;;;0;TPC-W
7537;28;17/01/09;5;217;113;;;;;;0;TPC-W
7538;39;16/03/10;38;179;59;;;;;;0;TPC-W
7539;28;30/08/08;37;219;163;;;;;;0;TPC-W
7540;28;30/08/09;48;307;136;;;;;;0;TPC-W
7540;28;30/08/09;41;336;95;;;;;;0;TPC-W
7540;28;30/08/09;82;172;100;;;;;;0;TPC-W
7541;30;07/09/08;60;329;49;;;;;;0;TPC-W
7542;30;07/09/09;33;249;11;;;;;;0;TPC-W
7543;35;04/11/10;96;398;184;;;;;;0;TPC-W
7543;35;04/11/10;1;324;187;;;;;;0;TPC-W
7544;28;30/08/06;3;392;151;;;;;;0;TPC-W
7544;28;30/08/06;105;120;41;;;;;;0;TPC-W
7545;15;25/06/10;75;247;109;;;;;;0;TPC-W
7546;6;29/10/08;47;136;57;;;;;;0;TPC-W
7547;30;09/11/08;62;340;78;;;;;;0;TPC-W
7548;23;18/01/10;69;173;107;;;;;;0;TPC-W
7548;23;18/01/10;55;307;49;;;;;;0;TPC-W
7549;20;23/07/07;20;384;135;;;;;;0;TPC-W
7550;20;23/07/06;55;236;85;;;;;;0;TPC-W
7550;20;23/07/06;57;250;45;;;;;;0;TPC-W
7551;23;28/09/08;73;193;179;;;;;;0;TPC-W
7552;40;23/07/10;44;329;120;;;;;;0;TPC-W
7553;20;23/07/09;89;180;80;;;;;;0;TPC-W
7553;20;23/07/09;22;153;22;;;;;;0;TPC-W
7553;20;23/07/09;70;270;165;;;;;;0;TPC-W
7553;20;23/07/09;49;258;18;;;;;;0;TPC-W
7554;20;06/12/08;21;253;184;;;;;;0;TPC-W
7555;7;02/08/07;102;212;191;;;;;;0;TPC-W
7555;7;02/08/07;21;214;160;;;;;;0;TPC-W
7556;15;17/01/07;20;345;32;;;;;;0;TPC-W
7557;7;02/08/05;39;107;49;;;;;;0;TPC-W
7558;12;14/09/10;43;398;39;;;;;;0;TPC-W
7559;18;13/09/09;3;285;147;;;;;;0;TPC-W
7559;18;13/09/09;16;334;85;;;;;;0;TPC-W
7560;15;23/08/06;72;334;134;;;;;;0;TPC-W
7560;15;23/08/06;55;238;178;;;;;;0;TPC-W
7561;34;17/06/06;94;293;140;;;;;;0;TPC-W
7562;34;17/06/07;102;101;127;;;;;;0;TPC-W
7563;40;19/08/10;7;153;132;;;;;;0;TPC-W
7564;34;17/06/08;32;160;148;;;;;;0;TPC-W
7565;34;17/06/09;20;391;34;;;;;;0;TPC-W
7565;34;17/06/09;83;299;113;;;;;;0;TPC-W
7565;34;17/06/09;70;167;108;;;;;;0;TPC-W
7566;24;03/05/10;74;329;125;;;;;;0;TPC-W
7566;24;03/05/10;38;169;26;;;;;;0;TPC-W
7567;5;02/09/05;78;166;113;;;;;;0;TPC-W
7568;5;02/09/06;11;111;179;;;;;;0;TPC-W
7568;5;02/09/06;23;146;130;;;;;;0;TPC-W
7569;30;08/06/07;73;209;70;;;;;;0;TPC-W
7570;37;17/02/05;96;308;167;;;;;;0;TPC-W
7571;37;17/02/07;7;354;56;;;;;;0;TPC-W
7571;37;17/02/07;39;135;35;;;;;;0;TPC-W
7571;37;17/02/07;83;245;32;;;;;;0;TPC-W
7572;19;13/11/05;83;301;37;;;;;;0;TPC-W
7572;19;13/11/05;77;326;80;;;;;;0;TPC-W
7573;30;08/06/08;47;280;195;;;;;;0;TPC-W
7573;30;08/06/08;34;196;29;;;;;;0;TPC-W
7573;30;08/06/08;101;359;67;;;;;;0;TPC-W
7574;30;08/06/09;48;163;54;;;;;;0;TPC-W
7574;30;08/06/09;23;145;163;;;;;;0;TPC-W
7574;30;08/06/09;101;310;176;;;;;;0;TPC-W
7575;40;02/07/05;6;389;191;;;;;;0;TPC-W
7575;40;02/07/05;101;131;121;;;;;;0;TPC-W
7576;2;04/03/09;103;231;10;;;;;;0;TPC-W
7577;2;04/03/08;20;231;181;;;;;;0;TPC-W
7578;40;02/07/06;31;316;25;;;;;;0;TPC-W
7578;40;02/07/06;82;222;120;;;;;;0;TPC-W
7578;40;02/07/06;48;352;32;;;;;;0;TPC-W
7579;38;20/07/10;48;348;51;;;;;;0;TPC-W
7580;1;24/01/08;58;175;172;;;;;;0;TPC-W
7580;1;24/01/08;19;395;133;;;;;;0;TPC-W
7580;1;24/01/08;72;234;196;;;;;;0;TPC-W
7581;28;22/07/09;72;293;54;;;;;;0;TPC-W
7581;28;22/07/09;70;301;189;;;;;;0;TPC-W
7581;28;22/07/09;90;202;103;;;;;;0;TPC-W
7582;4;20/10/10;14;170;155;;;;;;0;TPC-W
7582;4;20/10/10;47;267;101;;;;;;0;TPC-W
7583;19;30/04/10;86;284;158;;;;;;0;TPC-W
7583;19;30/04/10;49;193;182;;;;;;0;TPC-W
7584;26;22/03/10;103;136;49;;;;;;0;TPC-W
7584;26;22/03/10;63;195;135;;;;;;0;TPC-W
7585;30;30/04/10;4;313;157;;;;;;0;TPC-W
7586;23;30/05/10;18;125;50;;;;;;0;TPC-W
7586;23;30/05/10;32;139;111;;;;;;0;TPC-W
7587;10;31/12/07;41;323;156;;;;;;0;TPC-W
7588;10;31/12/06;77;110;131;;;;;;0;TPC-W
7589;26;21/03/05;104;290;58;;;;;;0;TPC-W
7589;26;21/03/05;48;329;26;;;;;;0;TPC-W
7590;26;25/02/07;16;196;185;;;;;;0;TPC-W
7590;26;25/02/07;97;126;148;;;;;;0;TPC-W
7591;26;25/02/08;96;152;158;;;;;;0;TPC-W
7592;24;19/09/10;57;352;118;;;;;;0;TPC-W
7592;24;19/09/10;99;154;51;;;;;;0;TPC-W
7593;40;27/09/08;75;185;10;;;;;;0;TPC-W
7593;40;27/09/08;7;334;172;;;;;;0;TPC-W
7594;26;21/03/08;12;139;24;;;;;;0;TPC-W
7594;26;21/03/08;43;164;151;;;;;;0;TPC-W
7595;26;17/11/05;24;215;36;;;;;;0;TPC-W
7596;25;31/08/05;104;144;190;;;;;;0;TPC-W
7596;25;31/08/05;83;233;80;;;;;;0;TPC-W
7597;25;31/08/06;100;308;163;;;;;;0;TPC-W
7598;22;04/01/07;30;212;35;;;;;;0;TPC-W
7598;22;04/01/07;55;260;103;;;;;;0;TPC-W
7599;22;04/01/08;104;309;98;;;;;;0;TPC-W
7600;22;04/01/09;91;367;194;;;;;;0;TPC-W
7601;18;08/01/10;66;377;62;;;;;;0;TPC-W
7601;18;08/01/10;77;184;59;;;;;;0;TPC-W
7602;26;17/11/09;68;254;113;;;;;;0;TPC-W
7602;26;17/11/09;76;210;114;;;;;;0;TPC-W
7602;26;17/11/09;59;154;40;;;;;;0;TPC-W
7603;26;17/11/08;75;216;35;;;;;;0;TPC-W
7604;4;22/01/10;86;267;121;;;;;;0;TPC-W
7605;20;12/07/06;105;362;54;;;;;;0;TPC-W
7606;20;12/07/05;91;323;187;;;;;;0;TPC-W
7607;16;07/04/06;61;364;143;;;;;;0;TPC-W
7608;12;14/05/08;79;358;196;;;;;;0;TPC-W
7608;12;14/05/08;90;360;173;;;;;;0;TPC-W
7609;12;14/05/06;16;327;29;;;;;;0;TPC-W
7609;12;14/05/06;81;249;179;;;;;;0;TPC-W
7610;12;14/05/07;42;365;123;;;;;;0;TPC-W
7610;12;14/05/07;19;284;94;;;;;;0;TPC-W
7611;16;07/04/09;90;285;126;;;;;;0;TPC-W
7612;12;14/05/05;63;150;30;;;;;;0;TPC-W
7612;12;14/05/05;18;113;171;;;;;;0;TPC-W
7613;20;12/07/09;81;152;139;;;;;;0;TPC-W
7614;14;13/03/05;46;188;82;;;;;;0;TPC-W
7615;14;22/07/07;28;218;76;;;;;;0;TPC-W
7616;29;03/09/08;20;296;180;;;;;;0;TPC-W
7617;24;15/09/07;95;123;139;;;;;;0;TPC-W
7617;24;15/09/07;78;243;178;;;;;;0;TPC-W
7617;24;15/09/07;76;208;66;;;;;;0;TPC-W
7617;24;15/09/07;88;251;38;;;;;;0;TPC-W
7618;21;19/02/06;56;347;157;;;;;;0;TPC-W
7619;20;15/04/06;85;145;44;;;;;;0;TPC-W
7619;20;15/04/06;9;328;164;;;;;;0;TPC-W
7619;20;15/04/06;37;130;197;;;;;;0;TPC-W
7619;20;15/04/06;57;211;11;;;;;;0;TPC-W
7620;29;03/09/05;33;262;169;;;;;;0;TPC-W
7620;29;03/09/05;44;306;132;;;;;;0;TPC-W
7621;13;25/01/07;73;239;128;;;;;;0;TPC-W
7621;13;25/01/07;88;165;195;;;;;;0;TPC-W
7621;13;25/01/07;94;111;145;;;;;;0;TPC-W
7622;37;26/05/10;69;318;33;;;;;;0;TPC-W
7623;14;22/07/08;96;113;136;;;;;;0;TPC-W
7624;26;23/09/10;2;246;95;;;;;;0;TPC-W
7625;30;31/08/10;18;120;142;;;;;;0;TPC-W
7625;30;31/08/10;9;355;78;;;;;;0;TPC-W
7626;34;22/10/09;89;206;160;;;;;;0;TPC-W
7626;34;22/10/09;101;334;84;;;;;;0;TPC-W
7627;15;15/07/05;31;150;42;;;;;;0;TPC-W
7628;15;15/07/07;42;293;119;;;;;;0;TPC-W
7628;15;15/07/07;92;289;131;;;;;;0;TPC-W
7628;15;15/07/07;52;310;38;;;;;;0;TPC-W
7629;15;31/12/05;48;353;90;;;;;;0;TPC-W
7630;15;31/12/06;67;118;74;;;;;;0;TPC-W
7631;15;31/12/07;105;287;58;;;;;;0;TPC-W
7631;15;31/12/07;74;238;34;;;;;;0;TPC-W
7632;15;15/07/08;36;228;64;;;;;;0;TPC-W
7633;15;15/07/09;41;254;62;;;;;;0;TPC-W
7634;33;22/03/10;40;118;65;;;;;;0;TPC-W
7635;11;12/08/08;45;190;58;;;;;;0;TPC-W
7635;11;12/08/08;85;150;57;;;;;;0;TPC-W
7636;20;10/02/05;62;203;10;;;;;;0;TPC-W
7636;20;10/02/05;96;238;126;;;;;;0;TPC-W
7637;9;21/11/06;12;137;121;;;;;;0;TPC-W
7637;9;21/11/06;15;114;160;;;;;;0;TPC-W
7637;9;21/11/06;19;378;65;;;;;;0;TPC-W
7638;9;21/11/07;49;308;88;;;;;;0;TPC-W
7638;9;21/11/07;64;262;48;;;;;;0;TPC-W
7639;21;26/10/09;17;268;73;;;;;;0;TPC-W
7639;21;26/10/09;68;293;89;;;;;;0;TPC-W
7640;21;26/10/08;16;383;145;;;;;;0;TPC-W
7641;9;21/11/08;19;186;27;;;;;;0;TPC-W
7642;9;21/11/09;28;244;114;;;;;;0;TPC-W
7643;20;10/02/08;84;169;65;;;;;;0;TPC-W
7644;20;10/02/09;72;244;183;;;;;;0;TPC-W
7645;11;12/08/06;87;121;192;;;;;;0;TPC-W
7646;29;16/05/06;44;291;26;;;;;;0;TPC-W
7646;29;16/05/06;81;165;119;;;;;;0;TPC-W
7647;13;22/03/05;32;266;112;;;;;;0;TPC-W
7648;16;10/05/10;85;236;187;;;;;;0;TPC-W
7649;22;21/08/08;90;267;14;;;;;;0;TPC-W
7650;29;16/05/07;85;157;68;;;;;;0;TPC-W
7650;29;16/05/07;32;148;197;;;;;;0;TPC-W
7651;22;21/08/06;31;131;155;;;;;;0;TPC-W
7651;22;21/08/06;65;378;110;;;;;;0;TPC-W
7651;22;21/08/06;30;320;155;;;;;;0;TPC-W
7651;22;21/08/06;12;206;146;;;;;;0;TPC-W
7652;28;25/06/10;11;333;148;;;;;;0;TPC-W
7652;28;25/06/10;51;392;150;;;;;;0;TPC-W
7653;7;31/01/07;16;122;55;;;;;;0;TPC-W
7653;7;31/01/07;58;222;11;;;;;;0;TPC-W
7653;7;31/01/07;83;182;83;;;;;;0;TPC-W
7654;21;12/03/09;64;145;137;;;;;;0;TPC-W
7655;29;16/05/05;46;305;189;;;;;;0;TPC-W
7656;25;17/09/09;73;100;133;;;;;;0;TPC-W
7657;34;22/10/07;104;208;187;;;;;;0;TPC-W
7657;34;22/10/07;26;379;118;;;;;;0;TPC-W
7658;37;23/07/08;77;205;44;;;;;;0;TPC-W
7659;23;24/03/07;21;337;19;;;;;;0;TPC-W
7659;23;24/03/07;31;392;27;;;;;;0;TPC-W
7660;37;23/07/07;21;356;131;;;;;;0;TPC-W
7661;18;01/12/07;62;142;29;;;;;;0;TPC-W
7662;10;05/05/08;99;257;166;;;;;;0;TPC-W
7662;10;05/05/08;90;104;69;;;;;;0;TPC-W
7663;25;17/09/06;46;277;160;;;;;;0;TPC-W
7664;15;05/09/05;27;320;95;;;;;;0;TPC-W
7664;15;05/09/05;86;182;36;;;;;;0;TPC-W
7664;15;05/09/05;92;319;184;;;;;;0;TPC-W
7665;10;05/05/09;86;365;66;;;;;;0;TPC-W
7666;37;23/07/05;82;138;85;;;;;;0;TPC-W
7666;37;23/07/05;54;116;89;;;;;;0;TPC-W
7667;12;08/08/10;6;271;65;;;;;;0;TPC-W
7668;13;22/05/05;72;114;70;;;;;;0;TPC-W
7669;29;16/08/07;76;351;77;;;;;;0;TPC-W
7669;29;16/08/07;17;291;31;;;;;;0;TPC-W
7669;29;16/08/07;83;278;134;;;;;;0;TPC-W
7669;29;16/08/07;104;134;28;;;;;;0;TPC-W
7670;28;24/03/06;99;306;29;;;;;;0;TPC-W
7671;28;24/03/07;10;350;173;;;;;;0;TPC-W
7671;28;24/03/07;83;152;162;;;;;;0;TPC-W
7672;15;21/06/10;98;227;75;;;;;;0;TPC-W
7672;15;21/06/10;33;293;84;;;;;;0;TPC-W
7673;29;16/08/06;21;234;165;;;;;;0;TPC-W
7673;29;16/08/06;3;390;73;;;;;;0;TPC-W
7674;15;05/09/09;69;121;60;;;;;;0;TPC-W
7675;24;31/08/08;94;176;73;;;;;;0;TPC-W
7675;24;31/08/08;95;323;95;;;;;;0;TPC-W
7675;24;31/08/08;8;300;77;;;;;;0;TPC-W
7676;27;06/03/10;56;175;149;;;;;;0;TPC-W
7676;27;06/03/10;66;149;26;;;;;;0;TPC-W
7677;26;20/08/10;52;332;62;;;;;;0;TPC-W
7677;26;20/08/10;96;361;153;;;;;;0;TPC-W
7678;24;31/08/06;70;350;173;;;;;;0;TPC-W
7678;24;31/08/06;60;161;105;;;;;;0;TPC-W
7678;24;31/08/06;52;123;15;;;;;;0;TPC-W
7678;24;31/08/06;90;156;173;;;;;;0;TPC-W
7678;24;31/08/06;91;291;197;;;;;;0;TPC-W
7679;8;18/08/10;82;385;116;;;;;;0;TPC-W
7680;25;27/07/09;45;225;21;;;;;;0;TPC-W
7681;16;25/09/10;30;332;52;;;;;;0;TPC-W
7682;19;21/12/09;42;264;106;;;;;;0;TPC-W
7682;19;21/12/09;37;342;66;;;;;;0;TPC-W
7683;25;27/07/06;50;157;149;;;;;;0;TPC-W
7684;23;30/09/10;32;391;133;;;;;;0;TPC-W
7685;24;11/08/05;3;219;94;;;;;;0;TPC-W
7685;24;11/08/05;65;361;70;;;;;;0;TPC-W
7685;24;11/08/05;10;110;48;;;;;;0;TPC-W
7685;24;11/08/05;19;212;32;;;;;;0;TPC-W
7686;24;11/08/07;25;231;113;;;;;;0;TPC-W
7686;24;11/08/07;44;337;69;;;;;;0;TPC-W
7687;24;11/08/06;98;393;46;;;;;;0;TPC-W
7688;3;09/08/10;78;319;63;;;;;;0;TPC-W
7689;11;21/11/05;69;319;141;;;;;;0;TPC-W
7690;30;26/04/10;7;263;193;;;;;;0;TPC-W
7691;24;11/08/09;5;161;67;;;;;;0;TPC-W
7691;24;11/08/09;86;320;182;;;;;;0;TPC-W
7692;30;17/03/06;91;335;78;;;;;;0;TPC-W
7692;30;17/03/06;82;361;142;;;;;;0;TPC-W
7693;30;17/03/05;2;246;113;;;;;;0;TPC-W
7694;24;23/04/08;64;135;72;;;;;;0;TPC-W
7695;4;06/10/10;73;165;143;;;;;;0;TPC-W
7696;24;23/04/06;62;130;182;;;;;;0;TPC-W
7696;24;23/04/06;68;278;95;;;;;;0;TPC-W
7697;24;23/04/07;57;229;26;;;;;;0;TPC-W
7698;14;10/05/10;7;330;192;;;;;;0;TPC-W
7699;21;08/07/08;55;254;63;;;;;;0;TPC-W
7700;3;28/06/09;59;101;130;;;;;;0;TPC-W
7701;32;10/10/09;101;375;58;;;;;;0;TPC-W
7702;3;28/06/05;79;195;41;;;;;;0;TPC-W
7702;3;28/06/05;17;216;98;;;;;;0;TPC-W
7703;3;28/06/07;6;163;116;;;;;;0;TPC-W
7703;3;28/06/07;18;347;53;;;;;;0;TPC-W
7704;19;02/08/06;64;152;158;;;;;;0;TPC-W
7704;19;02/08/06;10;104;143;;;;;;0;TPC-W
7705;7;23/04/10;55;127;183;;;;;;0;TPC-W
7705;7;23/04/10;42;231;26;;;;;;0;TPC-W
7705;7;23/04/10;23;277;189;;;;;;0;TPC-W
7706;16;17/02/10;70;199;35;;;;;;0;TPC-W
7706;16;17/02/10;66;398;46;;;;;;0;TPC-W
7706;16;17/02/10;42;304;61;;;;;;0;TPC-W
7707;30;15/09/09;1;230;34;;;;;;0;TPC-W
7708;1;15/01/07;5;285;151;;;;;;0;TPC-W
7708;1;15/01/07;92;274;37;;;;;;0;TPC-W
7709;13;17/03/06;24;205;169;;;;;;0;TPC-W
7709;13;17/03/06;78;251;62;;;;;;0;TPC-W
